var_id,code,description,name
SCCS1271,NA,Missing data,NA
SCCS1271,0,Activity not present,Activity not present
SCCS1271,1,Men Only,Men only
SCCS1271,2,Men Predominant,Men predominant
SCCS1271,3,Men and Women Equal,Men and women equal
SCCS1271,4,Women Predominant,Women predominant
SCCS1271,5,Women Only,Women only
SCCS1271,10,Slaves Only,Slaves only
SCCS1272,NA,Missing data,NA
SCCS1272,0,Activity not present,Activity not present
SCCS1272,1,Men Only,Men only
SCCS1272,2,Men Predominant,Men predominant
SCCS1272,3,Men and Women Equal,Men and women equal
SCCS1272,4,Women Predominant,Women predominant
SCCS1272,5,Women Only,Women only
SCCS1272,10,Slaves Only,Slaves only
SCCS1273,NA,Missing data,NA
SCCS1273,0,Activity not present,Activity not present
SCCS1273,1,Men Only,Men only
SCCS1273,2,Men Predominant,Men predominant
SCCS1273,3,Men and Women Equal,Men and women equal
SCCS1273,4,Women Predominant,Women predominant
SCCS1273,5,Women Only,Women only
SCCS1273,8,"Men, No Data on Women","Men, no data on women"
SCCS1273,9,"Women, No Data on Men","Women, no data on men"
SCCS1273,10,Slaves Only,Slaves only
SCCS1274,NA,Missing data,NA
SCCS1274,0,Activity not present,Activity not present
SCCS1274,1,Men Only,Men only
SCCS1274,2,Men Predominant,Men predominant
SCCS1274,3,Men and Women Equal,Men and women equal
SCCS1274,4,Women Predominant,Women predominant
SCCS1274,5,Women Only,Women only
SCCS1274,10,Slaves Only,Slaves only
SCCS1275,NA,Missing data,NA
SCCS1275,0,Activity not present,Activity not present
SCCS1275,1,Men Only,Men only
SCCS1275,2,Men Predominant,Men predominant
SCCS1275,3,Men and Women Equal,Men and women equal
SCCS1275,4,Women Predominant,Women predominant
SCCS1275,5,Women Only,Women only
SCCS1275,10,Slaves Only,Slaves only
SCCS1276,NA,Missing data,NA
SCCS1276,0,Activity not present,Activity not present
SCCS1276,1,Men Only,Men only
SCCS1276,2,Men Predominant,Men predominant
SCCS1276,3,Men and Women Equal,Men and women equal
SCCS1276,4,Women Predominant,Women predominant
SCCS1276,5,Women Only,Women only
SCCS1276,10,Slaves Only,Slaves only
SCCS1277,NA,Missing data,NA
SCCS1277,0,Activity not present,Activity not present
SCCS1277,10,Slaves Only,Slaves only
SCCS1278,NA,Missing data,NA
SCCS1278,0,Activity not present,Activity not present
SCCS1278,1,Boys Only,Boys only
SCCS1278,2,Boys Predominant,Boys predominant
SCCS1278,3,Boys and Girls Equal,Boys and girls equal
SCCS1278,5,Girls Only,Girls only
SCCS1278,6,Not a Childs Task,Not a child's task
SCCS1278,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1278,8,"Boys, No Data on Girls","Boys, no data on girls"
SCCS1278,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1278,10,Slaves Only,Slaves only
SCCS1279,NA,Missing data,NA
SCCS1279,0,Activity not present,Activity not present
SCCS1279,1,Boys Only,Boys only
SCCS1279,2,Boys Predominant,Boys predominant
SCCS1279,3,Boys and Girls Equal,Boys and girls equal
SCCS1279,5,Girls Only,Girls only
SCCS1279,6,Not a Childs Task,Not a child's task
SCCS1279,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1279,8,"Boys, No Data on Girls","Boys, no data on girls"
SCCS1279,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1279,10,Slaves Only,Slaves only
SCCS1280,NA,Missing data,NA
SCCS1280,0,Activity not present,Activity not present
SCCS1280,1,Boys Only,Boys only
SCCS1280,2,Boys Predominant,Boys predominant
SCCS1280,3,Boys and Girls Equal,Boys and girls equal
SCCS1280,4,Girls Predominant,Girls predominant
SCCS1280,5,Girls Only,Girls only
SCCS1280,6,Not a Childs Task,Not a child's task
SCCS1280,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1280,8,"Boys, No Data on Girls","Boys, no data on girls"
SCCS1280,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1280,10,Slaves Only,Slaves only
SCCS1281,NA,Missing data,NA
SCCS1281,0,Activity not present,Activity not present
SCCS1281,1,Boys Only,Boys only
SCCS1281,2,Boys Predominant,Boys predominant
SCCS1281,3,Boys and Girls Equal,Boys and girls equal
SCCS1281,4,Girls Predominant,Girls predominant
SCCS1281,5,Girls Only,Girls only
SCCS1281,6,Not a Childs Task,Not a child's task
SCCS1281,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1281,8,"Boys, No Data on Girls","Boys, no data on girls"
SCCS1281,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1281,10,Slaves Only,Slaves only
SCCS1282,NA,Missing data,NA
SCCS1282,0,Activity not present,Activity not present
SCCS1282,1,Boys Only,Boys only
SCCS1282,2,Boys Predominant,Boys predominant
SCCS1282,3,Boys and Girls Equal,Boys and girls equal
SCCS1282,4,Girls Predominant,Girls predominant
SCCS1282,5,Girls Only,Girls only
SCCS1282,6,Not a Childs Task,Not a child's task
SCCS1282,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1282,8,"Boys, No Data on Girls","Boys, no data on girls"
SCCS1282,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1282,10,Slaves Only,Slaves only
SCCS1283,NA,Missing data,NA
SCCS1283,0,Activity not present,Activity not present
SCCS1283,1,Boys Only,Boys only
SCCS1283,2,Boys Predominant,Boys predominant
SCCS1283,3,Boys and Girls Equal,Boys and girls equal
SCCS1283,4,Girls Predominant,Girls predominant
SCCS1283,5,Girls Only,Girls only
SCCS1283,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1283,8,"Boys, No Data on Girls","Boys, no data on girls"
SCCS1283,10,Slaves Only,Slaves only
SCCS1284,NA,Missing data,NA
SCCS1284,0,Activity not present,Activity no present
SCCS1284,1,Boys Only,Boys only
SCCS1284,5,Girls Only,Girls only
SCCS1284,10,Slaves Only,Slaves only
SCCS1285,NA,Missing data,NA
SCCS1285,0,Children this age do not do task,Children this age do not do task
SCCS1285,4,Not a Childs Task,Not a child's task
SCCS1285,5,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1286,NA,Missing data,NA
SCCS1286,0,Children this age do not do task,Children this age do not do task
SCCS1286,4,Not a Childs Task,Not a child's task
SCCS1286,5,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1287,NA,Missing data,NA
SCCS1287,0,Children this age do not do task,Children this age do not do task
SCCS1287,2,Girls this age,Girls this age
SCCS1287,4,Not a Childs Task,Not a child's task
SCCS1287,5,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1288,NA,Missing data,NA
SCCS1288,0,Children this age do not do task,Children this age do not do task
SCCS1288,1,Boys this age,Boys this age
SCCS1288,2,Girls this age,Girls this age
SCCS1288,3,Boys and Girls this age,Boys and girls this age
SCCS1288,5,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1289,NA,Missing data,NA
SCCS1289,0,Children this age do not do task,Children this age do not do task
SCCS1289,2,Girls this age,Girls this age
SCCS1289,3,Boys and Girls this age,Boys and girls this age
SCCS1289,5,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1290,NA,Missing data,NA
SCCS1290,0,Children this age do not do task,Children this age do not do task
SCCS1290,5,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1291,NA,Missing data,NA
SCCS1291,0,Children this age do not do task,Children this age do not do task
SCCS1291,2,Girls this age,Girls this age
SCCS1292,NA,Missing data,NA
SCCS1292,0,Children this age do not do task,Children this age do not do task
SCCS1292,1,Boys this age,Boys this age
SCCS1292,3,Boys and Girls this age,Boys and girls this age
SCCS1292,4,Not a Childs Task,Not a child's task
SCCS1293,NA,Missing data,NA
SCCS1293,0,Children this age do not do task,Children this age do not do task
SCCS1293,1,Boys this age,Boys this age
SCCS1293,2,Girls this age,Girls this age
SCCS1293,3,Boys and Girls this age,Boys and girls this age
SCCS1293,4,Not a Childs Task,Not a child's task
SCCS1294,NA,Missing data,NA
SCCS1294,0,Children this age do not do task,Children this age do not do task
SCCS1294,1,Boys this age,Boys this age
SCCS1294,2,Girls this age,Girls this age
SCCS1294,3,Boys and Girls this age,Boys and girls this age
SCCS1294,4,Not a Childs Task,Not a child's task
SCCS1295,NA,Missing data,NA
SCCS1295,0,Children this age do not do task,Children this age do not do task
SCCS1295,1,Boys this age,Boys this age
SCCS1295,2,Girls this age,Girls this age
SCCS1295,3,Boys and Girls this age,Boys and girls this age
SCCS1296,NA,Missing data,NA
SCCS1296,0,Children this age do not do task,Children this age do not do task
SCCS1296,1,Boys this age,Boys this age
SCCS1296,2,Girls this age,Girls this age
SCCS1296,3,Boys and Girls this age,Boys and girls this age
SCCS1297,NA,Missing data,NA
SCCS1297,0,Children this age do not do task,Children this age do not do task
SCCS1297,3,Boys and Girls this age,Boys and girls this age
SCCS1297,5,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1298,NA,Missing data,NA
SCCS1298,0,Children this age do not do task,Children this age do not do task
SCCS1298,3,Boys and Girls this age,Boys and girls this age
SCCS1299,NA,Missing data,NA
SCCS1299,0,Children this age do not do task,Children this age do not do task
SCCS1299,1,Boys this age,Boys this age
SCCS1299,2,Girls this age,Girls this age
SCCS1299,3,Boys and Girls this age,Boys and girls this age
SCCS1299,4,Not a Childs Task,Not a child's task
SCCS1299,6,"Boys this age, No Data on Girls","Boys this age, no data on girls"
SCCS1300,NA,Missing data,NA
SCCS1300,0,Children this age do not do task,Children this age do not do task
SCCS1300,1,Boys this age,Boys this age
SCCS1300,2,Girls this age,Girls this age
SCCS1300,3,Boys and Girls this age,Boys and girls this age
SCCS1300,4,Not a Childs Task,Not a child's task
SCCS1300,6,"Boys this age, No Data on Girls","Boys this age, no data on girls"
SCCS1301,NA,Missing data,NA
SCCS1301,0,Children this age do not do task,Children this age do not do task
SCCS1301,1,Boys this age,Boys this age
SCCS1301,2,Girls this age,Girls this age
SCCS1301,3,Boys and Girls this age,Boys and girls this age
SCCS1301,4,Not a Childs Task,Not a child's task
SCCS1301,6,"Boys this age, No Data on Girls","Boys this age, no data on girls"
SCCS1302,NA,Missing data,NA
SCCS1302,0,Children this age do not do task,Children this age do not do task
SCCS1302,1,Boys this age,Boys this age
SCCS1302,2,Girls this age,Girls this age
SCCS1302,3,Boys and Girls this age,Boys and girls this age
SCCS1302,6,"Boys this age, No Data on Girls","Boys this age, no data on girls"
SCCS1302,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1303,NA,Missing data,NA
SCCS1303,0,Children this age do not do task,Children this age do not do task
SCCS1303,1,Boys this age,Boys this age
SCCS1303,2,Girls this age,Girls this age
SCCS1303,3,Boys and Girls this age,Boys and girls this age
SCCS1303,6,"Boys this age, No Data on Girls","Boys this age, no data on girls"
SCCS1304,NA,Missing data,NA
SCCS1304,0,Children this age do not do task,Children this age do not do task
SCCS1304,1,Boys this age,Boys this age
SCCS1304,2,Girls this age,Girls this age
SCCS1304,3,Boys and Girls this age,Boys and girls this age
SCCS1304,5,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1305,NA,Missing data,NA
SCCS1305,0,Children this age do not do task,Children this age do not do task
SCCS1305,3,Boys and Girls this age,Boys and girls this age
SCCS1306,NA,Missing data,NA
SCCS1306,0,"None (e.g.,Activity not present)","None (e.g.,Activity not present)"
SCCS1306,2,Product consumer is household or community,Product consumer is household or community
SCCS1306,4,Household and wage labor or product sold,Household and wage labor or product sold
SCCS1306,5,1 & 2 above,1 & 2 above
SCCS1307,NA,Missing data,NA
SCCS1307,0,Activity not present,Activity not present
SCCS1307,1,"Yes, Children do this","Yes, Children do this"
SCCS1307,2,"No, Children do not do this","No, Children do not do this"
SCCS1308,NA,Missing data,NA
SCCS1308,0,Activity not present,Activity not present
SCCS1308,1,"Yes, Children do this","Yes, Children do this"
SCCS1308,2,"No, Children do not do this","No, Children do not do this"
SCCS1309,NA,Missing data,NA
SCCS1309,0,Activity not present,Activity not present
SCCS1309,1,"Yes, Children do this","Yes, Children do this"
SCCS1309,2,"No, Children do not do this","No, Children do not do this"
SCCS1310,NA,Missing data,NA
SCCS1310,0,Activity not present,Activity not present
SCCS1310,1,"Yes, Children do this","Yes, Children do this"
SCCS1310,2,"No, Children do not do this","No, Children do not do this"
SCCS1311,NA,Missing data,NA
SCCS1311,0,Activity not present,Activity not present
SCCS1311,1,"Yes, Children do this","Yes, Children do this"
SCCS1311,2,"No, Children do not do this","No, Children do not do this"
SCCS1312,NA,Missing data,NA
SCCS1312,0,Activity not present,Activity not present
SCCS1312,1,"Yes, Children do this","Yes, Children do this"
SCCS1312,2,"No, Children do not do this","No, Children do not do this"
SCCS1313,NA,Missing data,NA
SCCS1313,0,Activity not present,Activity not present
SCCS1313,1,"Yes, Children do this","Yes, Children do this"
SCCS1313,2,"No, Children do not do this","No, Children do not do this"
SCCS1314,NA,Missing data,NA
SCCS1314,0,Activity not present,Activity not present
SCCS1314,1,"Yes, Children do this","Yes, Children do this"
SCCS1314,2,"No, Children do not do this","No, Children do not do this"
SCCS1315,NA,Missing data,NA
SCCS1315,0,Activity not present,Activity not present
SCCS1315,1,"Yes, Children do this","Yes, Children do this"
SCCS1315,2,"No, Children do not do this","No, Children do not do this"
SCCS1316,NA,Missing data,NA
SCCS1316,0,Activity not present,Activity not present
SCCS1316,1,"Yes, Children do this","Yes, Children do this"
SCCS1316,2,"No, Children do not do this","No, Children do not do this"
SCCS1317,NA,Missing data,NA
SCCS1317,0,Activity not present,Activity not present
SCCS1317,1,"Yes, Children do this","Yes, Children do this"
SCCS1317,2,"No, Children do not do this","No, Children do not do this"
SCCS1318,NA,Missing data,NA
SCCS1318,0,Activity not present,Activity not present
SCCS1318,1,"Yes, Children do this","Yes, Children do this"
SCCS1318,2,"No, Children do not do this","No, Children do not do this"
SCCS1319,NA,Missing data,NA
SCCS1319,0,Activity not present,Activity not present
SCCS1319,1,"Yes, Children do this","Yes, Children do this"
SCCS1319,2,"No, Children do not do this","No, Children do not do this"
SCCS1320,NA,Missing data,NA
SCCS1320,0,Activity not present,Activity not present
SCCS1320,1,"Yes, Children do this","Yes, Children do this"
SCCS1320,2,"No, Children do not do this","No, Children do not do this"
SCCS1321,NA,Missing data,NA
SCCS1321,0,Activity not present,Activity not present
SCCS1321,1,"Yes, Children do this (codes not ordered)","Yes, Children do this"
SCCS1321,2,"No, Children do not do this","No, Children do not do this"
SCCS1322,NA,Missing data,NA
SCCS1322,0,Activity not present,Activity not present
SCCS1322,1,"Yes , Children do this","Yes, Children do this"
SCCS1322,2,"No, Children do not do this","No, Children do not do this"
SCCS1323,NA,Missing data,NA
SCCS1323,0,Activity not present,Activity not present
SCCS1323,1,"Yes, Children do this","Yes, Children do this"
SCCS1323,2,"No, Children do not do this","No, Children do not do this"
SCCS1324,NA,Missing data,NA
SCCS1324,0,Activity not present,Activity not present
SCCS1324,1,"Yes, Children do this","Yes, Children do this"
SCCS1324,2,"No, Children do not do this","No, Children do not do this"
SCCS1325,NA,Missing data,NA
SCCS1325,0,Activity not present,Activity not present
SCCS1325,1,"Yes, Children do this","Yes, Children do this"
SCCS1325,2,"No, Children do not do this","No, Children do not do this"
SCCS1326,NA,Missing data,NA
SCCS1326,0,Activity not present,Activity not present
SCCS1326,1,"Yes, Children do this","Yes, Children do this"
SCCS1326,2,"No, Children do not do this","No, Children do not do this"
SCCS1327,NA,Missing data,NA
SCCS1327,0,Activity not present,Activity not present
SCCS1327,1,"Yes, Children do this","Yes, Children do this"
SCCS1327,2,"No, Children do not do this","No, Children do not do this"
SCCS1328,NA,Missing data,NA
SCCS1328,0,Boys do not do this task,Boys do not do this task
SCCS1328,1,The most important task for boys,The most important task for boys
SCCS1328,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1329,NA,Missing data,NA
SCCS1329,0,Boys do not do this task,Boys do not do this task
SCCS1329,1,The most important task for boys,The most important task for boys
SCCS1329,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1330,NA,Missing data,NA
SCCS1330,0,Boys do not do this task,Boys do not do this task
SCCS1330,1,The most important task for boys,The most important task for boys
SCCS1330,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1330,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
SCCS1331,NA,Missing data,NA
SCCS1331,0,Boys do not do this task,Boys do not do this task
SCCS1331,1,The most important task for boys,The most important task for boys
SCCS1331,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1331,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
SCCS1332,NA,Missing data,NA
SCCS1332,0,Boys do not do this task,Boys do not do this task
SCCS1332,1,The most important task for boys,The most important task for boys
SCCS1332,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1332,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
