"id","society_name","Reported_Lat","Reported_Lon","source","iso","longitude","latitude","AnnualMeanTemperature","AnnualTemperatureVariance","TemperatureConstancy","TemperatureContingency","TemperaturePredictability","AnnualMeanPrecipitation","AnnualPrecipitationVariance","PrecipitationConstancy","PrecipitationContingency","PrecipitationPredictability","MeanGrowingSeason_duration","NetPrimaryProductivity","BirdDiversity","MammalDiversity","AmphibianDiversity","PlantDiversity","Elevation","Slope"
"Na13","Baffinland",65,-65,"EA","ike",-65,65,-9.5005,126.956565151515,0.24102036944824,0.334300224516302,0.575320593964543,34.5386666666667,316.251087878788,0.61423515657108,0.300227754401037,0.914462910972117,NA,NA,NA,9,NA,291.444,28.1666660308838,NA
"Na21","Caribou Eskimo",63,-96,"EA",NA,-96,63,-11.9523333333333,264.730696969697,0.203484544533236,0.363442017916772,0.566926562450008,23.0118333333333,167.904037878788,0.553494238538624,0.423802477037816,0.97729671557644,4,50801831936,40,16,NA,671.282,117.228889465332,1.45976585862125
"Na10","Chugach",60,-147,"EA","ems",-147,60,2.46733333333333,61.9975151515152,0.259605760074205,0.270889517726102,0.530495277800307,140.349,6830.37812121212,0.528682797913112,0.0832557699553425,0.611938567868454,NA,NA,102.071332347971,NA,NA,NA,NA,11.2529599466795
"Na3","Copper Eskimo",69,-110,"EA",NA,-110,69,-14.5951666666667,234.274053030303,0.222971822938158,0.34763081353506,0.570602636473218,9.95166666666667,60.4287696969697,0.507224125338441,0.445235991051931,0.952460116390372,4,13147326464,39.9728852929806,6,NA,678.931,116.918899536133,1.05180111523458
"Na25","Greenlanders",69,-53,"EA","kal",-53,69,-5.84816666666667,77.6104166666667,0.24044753535848,0.279558609242794,0.520006144601274,22.3546666666667,77.9001333333333,0.652461235876705,0.119604936836634,0.77206617271334,5,NA,NA,1,NA,352.375,1,6.92090777908115
"Na12","Nunamiut",68,-152,"EA","esi",-152,68,-11.732,201.885648484849,0.197301781421461,0.305608676293842,0.502910457715304,14.6693333333333,332.288409090909,0.290052684472379,0.481146583453444,0.771199267925823,4,34594320384,75.4190506280981,31,1,504.97,938.493896484375,14.3024981848145
"Na23","Labrador Eskimo",58,-65,"EA","ike",-65,58,-7.43033333333333,146.332536363636,0.242760137278796,0.341796340900724,0.58455647817952,54.8911666666667,288.247459090909,0.736210226092479,0.175317591418374,0.911527817510852,4,35049906176,44.7296103443727,18.2703896556273,1,453.646,584.788330078125,3.5723934437903
"Na43","Netsilik",69,-96,"EA","ikt",-96,69,-15.5378333333333,255.456071212121,0.266539654351562,0.394802647798455,0.661342302150017,9.943,71.9411424242424,0.442610517887505,0.551496126173253,0.994106644060757,3,9872279552,37.4663996741125,3,NA,706.591,19.7873554229736,1.03314583039852
"Na16","Satudene",65,-119,"EA",NA,-119,65,-8.70283333333333,248.605525757576,0.163593050335489,0.357309397785098,0.520902448120587,19.3781666666667,94.8904136363636,0.634368065151102,0.284927145709064,0.919295210860166,5,52588015616,75.8495456056163,29,1,624.614,326.966949462891,2.2224760473371
"Na6","Nunivak",60,-166,"EA","esu",-166,60,-1.03066666666667,63.5830848484849,0.269629671414544,0.268981859796982,0.538611531211527,42.8991666666667,573.713365151515,0.582672481854274,0.196818199201551,0.779490681055825,6,12882859008,23.2984119339075,1,NA,NA,30.868501663208,1.54527719497922
"Na14","Polar Eskimo",78,-70,"EA","kal",-70,78,-16.9968333333333,153.351328787879,0.320941846774575,0.397823565943438,0.718765412718013,17.5686666666667,54.5263303030303,0.668858999575346,0.328194322455033,0.997053322030379,3,NA,22.27994353404,6,NA,NA,513.81494140625,4.08214028796341
"Na2","Tareumiut",71,-157,"EA","esi",-157,71,-12.1603333333333,161.641415151515,0.219284299126405,0.32182140041241,0.541105699538815,8.51316666666667,71.2987409090909,0.408026501329386,0.381043534207084,0.78907003553647,3,19759665152,59.9361818692325,18.2520251100342,1,459.335,10.2491664886475,NA
"Na22","Iglulik",70,-82,"EA","ike",-82,70,-14.2501666666667,207.345468181818,0.268190710767017,0.39283378671425,0.661024497481267,15.5833333333333,141.537878787879,0.468546354076522,0.531453645923478,1,3,NA,28.5014336534521,9,NA,395.336,42.0641899108887,2.71833215140478
"Na24","Angmagsalik",66,-37,"EA","kal",-37,66,-4.30566666666667,35.9882757575758,0.302649453900459,0.247938737165466,0.550588191065925,67.0375,1699.89738939394,0.498783391632466,0.0383657506390617,0.537149142271528,5,NA,28,3.15882945511416,NA,547.998,271.750183105469,12.3988893326343
"Na34","Pekangekum",52,-94,"EA","ojb",-94,52,-0.207333333333333,207.557657575758,0.167785265583578,0.339069844007754,0.506855109591332,46.483,775.870257575758,0.549895452890659,0.213576046891115,0.763471499781774,5,227672309760,125.64677280754,39.6914646223889,6,1208,371.23583984375,1
"Na29","Beaver",58,-117,"EA","bea",-117,58,-1.7265,209.589595454545,0.1843138655029,0.312635865545085,0.496949731047985,28.5561666666667,332.885695454545,0.572861316043124,0.15293593314083,0.725797249183953,7,189738483712,140.270389655627,42,2.02980472779181,804.183,404.945556640625,2.08750009536743
"Na19","Carrier",54,-124,"EA",NA,-124,54,2.21483333333333,95.2977772727273,0.224069798810897,0.297641134381584,0.521710933192481,34.6773333333333,308.430939393939,0.564487405645539,0.0611656367106219,0.625653042356161,5,239719530496,144.282348399877,46.7447493124,2,878.793,1057.1044921875,1.89922633977231
"Na18","Chilcotin",52,-132,"EA","clc",-132,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145.73,NA,NA
"Na35","Nipigon",50,-88,"EA",NA,-88,50,-0.8855,179.488798484849,0.175993460521437,0.344024931030551,0.520018391551988,60.0633333333333,858.259484848485,0.602671991140572,0.159151514440475,0.761823505581047,5,240941629440,126.746120509414,43,4.27367342847337,1206.64,359.423065185547,1.79465128864428
"Na30","Chipewyan",60,-105,"EA",NA,-105,60,-6.9355,249.293265151515,0.156421727975922,0.357369631018776,0.513791358994699,31.4581666666667,217.765337878788,0.643224790100044,0.297782491922137,0.941007282022182,5,84432166912,91.5523044097204,30,1,988.341,405.054718017578,1.76567731524391
"Na15","Dogrib",63,-117,"EA","dgr",-117,63,-6.62133333333333,271.237660606061,0.151151348380251,0.353167108570367,0.504318456950618,19.8653333333333,64.8185393939394,0.650460270696294,0.187070231634978,0.837530502331272,4,82632097792,94.7397542695004,31.9811739217748,1,692.962,245.706665039062,1.48381792553001
"Na8","Ingalik",62,-160,"EA","ing",-160,62,-3.08183333333333,140.138683333333,0.205552566454634,0.29888604101127,0.504438607465904,31.4418333333333,716.775343939394,0.446676356130355,0.314994109186409,0.761670465316764,5,112563027968,97.5416251457635,31,1,567.974,55.6430549621582,3.01892865056192
"Na4","Kaska",59,-128,"EA","kkz",-128,59,-3.9685,149.682798484848,0.21180480261607,0.324531695971619,0.536336498587689,34.9445,325.56205,0.582003687785718,0.183560399190566,0.765564086976284,5,127696896000,121,44.5708967724683,1,733.2,1332.79138183594,10.6652988619751
"Na20","Kutchin",66,-135,"EA","gwi",-135,66,-9.32216666666667,255.783795454545,0.184329162767324,0.334509844920252,0.518839007687576,20.8636666666667,115.89916969697,0.62730173320799,0.300865263915599,0.928166997123589,5,51811143680,94.8411705448858,34,NA,610.941,400.645263671875,5.16188681710846
"Na1","Nabesna",63,-141,"EA","tau",-141,63,-5.97166666666667,172.548581818182,0.194728064706374,0.307607316805441,0.502335381511815,19.105,453.864603030303,0.454313084717404,0.342946317518487,0.797259402235891,5,117855920128,116.6218179528,34.1829391417828,1,528.636,760.403869628906,4.35201952985388
"Ne7","Sarsi",54,-110,"EA","srs",-110,54,0.299833333333333,172.258056060606,0.188011451001137,0.309374326312976,0.497385777314113,31.5823333333333,641.264812121212,0.51000382976932,0.193053805289701,0.703057635059021,5,218828177408,166.280799654117,44.9666798836153,3,1124.54,619.48388671875,1.28778028021575
"Na38","Katikitegon",46,-92,"EA","ciw",-92,46,4.723,142.945345454545,0.189705263943025,0.314386752111093,0.504092016054118,51.1583333333333,1467.88204848485,0.443148567759254,0.155153078778322,0.598301646537575,6,325708218368,155.088418720806,54.6710669234755,16.6000949163848,1318.63,374.199432373047,1
"Na28","Sekani",56,-123,"EA","sek",-123,56,-1.14183333333333,102.18965,0.221063652821293,0.300524579176404,0.521588231997697,45.7658333333333,473.51998030303,0.603766954416136,0.104502980722925,0.708269935139061,6,184623529984,133.780144732724,48.442788621441,3.16898569015267,889.688,1308.47912597656,14.5698759063318
"Na17","Slave",61,-120,"EA",NA,-120,61,-3.71733333333333,253.428196969697,0.166592967029792,0.330265157855265,0.496858124885057,24.3981666666667,235.570231818182,0.566443827929921,0.12735832565966,0.693802153589581,5,123012825088,126,37.7542937453872,2,687.03,383.689453125,1.18753264694892
"Na27","Tahltan",58,-131,"EA","tht",-131,58,-2.032,91.0521363636364,0.233711797268858,0.310712467346209,0.544424264615067,49.3466666666667,467.627624242424,0.608441664237613,0.0975331949421956,0.705974859179809,6,146668077056,123.087872038418,44.2703896556273,4,726.961,1234.64587402344,9.93106644251235
"Na26","Tanaina",62,-144,"EA","tfn",-144,62,-9.01933333333333,124.129312121212,0.209908201919613,0.300730131520515,0.510638333440128,40.6065,1013.7856469697,0.472662434491078,0.178775387769469,0.651437822260547,4,NA,113.43081000552,33.0928154145239,2,546.218,1794.19799804688,16.5312816525371
"Nb35","Hupa",41,-123,"EA","hup",-123,41,8.47583333333333,30.1612742424242,0.321620334338586,0.2592821298508,0.580902464189386,86.7835,9762.44840454546,0.226022749371002,0.214382661411333,0.440405410782335,5,503959191552,139.069459032184,66.7533640390237,14,1776.97,1008.83526611328,16.1264860303914
"Na44","Taqagmiut",62,-76,"EA","ike",-76,62,-9.89933333333333,156.477681818182,0.253877436915387,0.367117519094118,0.620994956009505,33.6668333333333,189.546525757576,0.727798073143554,0.241940973970313,0.969739047113867,4,30656432128,31.0928154145239,12.0810967668067,1,440.598,305.513885498047,2.405750925994
"Nb38","Mattole",40,-124,"EA",NA,-124,40,10.9265,7.26415909090909,0.437818886636345,0.186612424464569,0.624431311100914,148.536833333333,33299.3507590909,0.174072157485558,0.255388580469534,0.429460737955092,8,664883822592,NA,57.3539427680447,NA,1678.39,485.344482421875,NA
"Na45","Mistassini",52,72,"EA",NA,72,52,1.55283333333333,213.712704545455,0.183900347475274,0.314183119239916,0.498083466715191,23.6583333333333,219.113557575758,0.554106810265099,0.133587062319572,0.687693872584671,2,70211248128,173.691464622389,43.3085353776111,2,1142.25,299.605285644531,1
"Nb6","Tolowa",42,-124,"EA","tol",-124,42,10.6261666666667,14.0325772727273,0.385919612882324,0.228120557416875,0.614040170299199,136.9405,17895.341180303,0.248355965647491,0.225788675201395,0.474144640848886,4,538350092288,139.826056260922,66.6569055361321,16,1598.95,905.447204589844,7.1831521796748
"Nb31","Tututni",42,-124,"EA","tuu",-124,42,10.6261666666667,14.0325772727273,0.385919612882324,0.228120557416875,0.614040170299199,136.9405,17895.341180303,0.248355965647491,0.225788675201395,0.474144640848886,4,538350092288,139.826056260922,66.6569055361321,16,1598.95,905.447204589844,7.1831521796748
"Nh1","Chiricahua",31,-108,"EA","apm",-108,31,16.8496666666667,56.5680484848485,0.291112607377069,0.3116357532843,0.602748360661369,17.9355,539.384986363636,0.291370168130704,0.223969037426325,0.51533920555703,2,100839178240,127.782653558262,76.2505787419127,10.6665254063207,2024.92,1555.56469726562,1.96972187011443
"Nh16","Jicarilla",36,-104,"EA","apj",-104,36,9.91983333333333,71.22975,0.257818154877556,0.30358484882073,0.561403003698286,27.211,734.557393939394,0.355490589717661,0.199083964784955,0.554574554502616,4,114321874944,123.067935838586,57.7403065389976,11.2491480876957,1744.8,1432.42529296875,1.81014011375289
"Ne2","Kiowa Apache",36,-99,"EA","apk",-99,36,15.3396666666667,90.2024575757576,0.225054343739506,0.293450089256412,0.518504432995917,47.1118333333333,1842.71318939394,0.323535780778716,0.131778826817583,0.455314607596299,8,303528247296,92.6531191344096,48.9276014460823,12.5697475702709,1647.49,520.905822753906,1.08130276089048
"Nh24","Lipan",30,-100,"EA","apl",-100,30,18.7731666666667,55.5015045454546,0.282316109176713,0.271100489336224,0.553416598512937,39.4615,1210.25251363636,0.334856794797256,0.0954975854857175,0.430354380282974,6,174512750592,99.8983924424798,48.9909761615034,16,1931.12,583.969421386719,1.09941499366228
"Nh15","Mescalero",33,-103,"EA","apm",-103,33,14.8503333333333,64.1536727272727,0.272394853733015,0.298437658113546,0.57083251184656,30.0175,940.284825757576,0.332173270199549,0.148789010476433,0.480962280675982,3,154096762880,71.0102762246367,57.9163910313127,9,1951.45,1036.47058105469,NA
"Nh3","Navaho",37,-110,"EA","nav",-110,37,11.9533333333333,92.6400121212121,0.225665915383892,0.329458292055542,0.555124207439435,14.6738333333333,86.9344681818182,0.452253666802731,0.118606819271985,0.570860486074716,NA,52633788416,131.949874250052,64.1990626477009,8,1635.29,1613.11059570312,2.76896369523479
"Nh17","Western Apache",34,-110,"EA","apw",-110,34,11.475,65.828893939394,0.264003740272574,0.313008794041921,0.577012534314495,27.3976666666667,550.934727272727,0.379047058825152,0.153473117171004,0.532520175996156,4,304474259456,154.030424228009,72.0973009374952,14,2081.44,2202.2861328125,4.7770945097136
"Nb23","Bellabella",52,-128,"EA","hei",-128,52,7.7865,23.6789196969697,0.339621418456237,0.248550299806049,0.588171718262286,296.226,29610.0604424242,0.487088952617554,0.126573462878182,0.613662415495736,7,284065234944,85.9135405845661,28.2756556507772,NA,1078.89,299.924255371094,2.94692584147147
"Na7","Cree Attawapiskat",53,-83,"EA",NA,-83,53,-2.9805,194.792971212121,0.186371463828458,0.352194538889072,0.538566002717531,45.053,626.270145454546,0.575511228626895,0.222888632618657,0.798399861245552,4,171237048320,95.3089477752479,33,4,997.897,29.9122219085693,NA
"Nb3","Kwakiutl",51,-128,"EA","kwk",-128,51,7.078,22.0977909090909,0.346543811276624,0.257751738456378,0.604295549733002,252.5195,26569.9483318182,0.451766979927395,0.152351936356618,0.604118916284013,7,361898737664,95,16,9,1031.89,236.56640625,2.93654400084379
"Nb24","Makah",48,-125,"EA",NA,-125,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,28378380288,NA,NA,NA,1239.21,68.8896102905273,NA
"Nb11","Nootka",49,-126,"EA","noo",-126,49,8.615,24.6687909090909,0.34441740431069,0.274947464210746,0.619364868521436,195.450333333333,19908.9009,0.396181254071444,0.193536352137101,0.589717606208544,8,NA,NA,16,NA,1173.88,86.2282638549805,NA
"Nc12","Maidu",40,-121,"EA",NA,-121,40,7.713,46.3381636363636,0.282629592089432,0.265672924091799,0.548302516181231,79.6348333333333,10083.2734984848,0.231618797412521,0.21038806426309,0.442006861675611,3,536405049344,144.007775443187,68.4293386076144,7.49799158951752,1855.95,1662.78918457031,11.831773049801
"Nc13","Nisenan",39,-121,"EA",NA,-121,39,14.9886666666667,46.7994303030303,0.283445446102324,0.264075556512364,0.547521002614688,82.3991666666667,11361.9987378788,0.178473166710224,0.272053505489423,0.450526672199647,6,594690768896,124.001674654492,66.8958129880651,8.4360978328445,1855.95,745.179992675781,3.08787064335196
"Nc21","Lake Miwok",38,-123,"EA","lmw",-123,38,12.8661666666667,9.08737121212121,0.423618754837034,0.181339555536387,0.604958310373421,76.4428333333333,9679.94712272727,0.204263855997454,0.267383676033089,0.471647532030543,7,47184199680,NA,54,NA,1676.47,176.908203125,2
"Nc5","Miwok",38,-120,"EA",NA,-120,38,10.3803333333333,47.8632242424242,0.285029110709214,0.285165772970671,0.570194883679885,86.5543333333333,12084.6011060606,0.188805669424748,0.242210260594131,0.431015930018879,3,505388957696,133.033190842701,71.3126584064158,10.1439361771675,2057.94,1689.94165039062,9.33066724762509
"Nc1","Nomlaki",39,-122,"EA","wit",-122,39,15.185,42.3722333333333,0.294087090682265,0.273893568468924,0.567980659151188,42.3325,3474.32551060606,0.18535399950774,0.248924717564811,0.434278717072551,6,365576224768,130.629940668845,46.9820546998639,8,1703.2,15.9616670608521,4.53486259093308
"Nc22","Patwin",39,-122,"EA","wit",-122,39,15.185,42.3722333333333,0.294087090682265,0.273893568468924,0.567980659151188,42.3325,3474.32551060606,0.18535399950774,0.248924717564811,0.434278717072551,6,365576224768,130.629940668845,46.9820546998639,8,1703.2,15.9616670608521,4.53486259093308
"Nc14","Wintu",41,-122,"EA","wit",-122,41,9.30666666666667,49.4789424242424,0.276131524803751,0.271124922083414,0.547256446887165,75.058,8135.44019393939,0.219904931217793,0.215787079922647,0.43569201114044,3,584906571776,148.307639656179,62.9890089911193,11.9939972074625,1820.13,1216.34387207031,14.0222024595957
"Nc24","Lake Yokuts",36,-120,"EA","yok",-120,36,15.4256666666667,31.0894727272727,0.318821214117439,0.256292291803365,0.575113505920804,27.116,1491.48913030303,0.2077418480881,0.302519006885264,0.510260854973364,4,245252407296,107.200814487179,43.8308956779444,8.43648096047719,1842.33,113.806945800781,3.75955400899721
"Nb10","Alkatcho",53,-126,"EA",NA,-126,53,1.9905,61.3503257575758,0.254369329803594,0.284349636643797,0.538718966447391,69.8665,1347.75849545455,0.539403838841017,0.129947133783595,0.669350972624612,4,283336343552,121.771753164661,49.6487619158373,3,1020.36,1323.7880859375,6.86206335517161
"Nc3","Yokuts",36,-120,"EA","yok",-120,36,15.4256666666667,31.0894727272727,0.318821214117439,0.256292291803365,0.575113505920804,27.116,1491.48913030303,0.2077418480881,0.302519006885264,0.510260854973364,4,245252407296,107.200814487179,43.8308956779444,8.43648096047719,1842.33,113.806945800781,3.75955400899721
"Nb19","Chinook",46,-124,"EA","chh",-124,46,9.94833333333333,11.7986090909091,0.403460675767156,0.212485658710828,0.615946334477984,149.0905,13156.9514166667,0.372711050697287,0.194013396646622,0.566724447343909,7,458467508224,NA,51.8758189675385,NA,1335.38,311.310729980469,NA
"Nd18","Wishram",46,-121,"EA","wac",-121,46,5.81916666666667,52.8573954545455,0.272022749722266,0.286531002381412,0.558553752103679,95.1826666666667,8068.94875454545,0.323022031270145,0.234353168551696,0.557375199821841,2,321655373824,140.502008410482,59.963050727301,7.42724482429605,1329.45,558.536926269531,7.12469577977485
"Nb30","Takelma",42,-123,"EA","tkm",-123,42,9.99383333333333,36.0723257575758,0.305250046563894,0.271608324233348,0.576858370797242,70.9191666666667,5932.50709545455,0.268706665050445,0.224265035458362,0.492971700508807,3,511006834688,142.906669286509,74.5603428637164,17,1795.6,1086.59106445312,13.5316295914554
